Language_ID,Value
yuec1235,j
yuec1235,k
yuec1235,kʰ
yuec1235,kʷ
yuec1235,kʷʰ
yuec1235,l
yuec1235,m
yuec1235,n
yuec1235,ŋ
yuec1235,œ̞
yuec1235,ou
yuec1235,ɔ̽
yuec1235,ɔːĭ
yuec1235,ɵ
yuec1235,ɵy
yuec1235,p
yuec1235,pʰ
yuec1235,r
yuec1235,s
yuec1235,t
yuec1235,tʰ
yuec1235,ts
yuec1235,tsʰ
yuec1235,u
yuec1235,uːĭ
yuec1235,ʊ̟
yuec1235,w
yuec1235,y
yuec1235,β
dani1285,a
dani1285,æ
dani1285,æu̯
dani1285,æʌ̯
dani1285,ɑ
dani1285,ɑi̯
dani1285,ɑu̯
dani1285,ɒ
dani1285,ɒu̯
dani1285,b̥
dani1285,b̥ʰ
dani1285,ɕ
dani1285,d̥
dani1285,ð̞
dani1285,d̥z̥
dani1285,e
dani1285,eu̯
dani1285,eʌ̯
dani1285,ɛ
dani1285,ɛu̯
dani1285,f
dani1285,ɡ̊
dani1285,ɡ̊ʰ
dani1285,h
dani1285,i
dani1285,i̯a
dani1285,i̯æ
dani1285,i̯ɑ
dani1285,i̯ɒ
dani1285,i̯e
dani1285,i̯ɛ
dani1285,i̯o
dani1285,i̯ø
dani1285,i̯œ
dani1285,i̯œ̞
dani1285,i̯ɔ
dani1285,iu̯
dani1285,i̯u
dani1285,iʌ̯
dani1285,i̯ʌ
dani1285,i̯y
dani1285,j
dani1285,l
dani1285,m
dani1285,n
dani1285,ŋ
dani1285,o
dani1285,ø
dani1285,œ
dani1285,œ̞
dani1285,œi̯
dani1285,œu̯
dani1285,œ̞ʌ̯
dani1285,øu̯
dani1285,oʌ̯
dani1285,øʌ̯
dani1285,ɔ
dani1285,r
dani1285,ʁ̞
dani1285,s
dani1285,u
dani1285,ui̯
dani1285,uʌ̯
dani1285,ʋ
dani1285,ʌ
dani1285,w
dani1285,y
dani1285,yu̯
dani1285,yʌ̯
sout2832,˥˩
sout2832,˦
sout2832,˧˥
sout2832,˨
sout2832,a
sout2832,a̤
sout2832,aː
sout2832,a̤ː
sout2832,aˑ
sout2832,a̤ˑ
sout2832,b
sout2832,c
sout2832,d
sout2832,d̪
sout2832,e
sout2832,e̤
sout2832,eː
sout2832,e̤ː
sout2832,eˑ
sout2832,e̤ˑ
sout2832,ɛ
sout2832,ɛ̤
sout2832,ɛː
sout2832,ɛ̤ː
sout2832,ɛˑ
sout2832,ɛ̤ˑ
sout2832,ɡ
sout2832,i
sout2832,i̤
sout2832,iː
sout2832,i̤ː
sout2832,iˑ
sout2832,i̤ˑ
sout2832,j
sout2832,ɟ
sout2832,k
sout2832,l
sout2832,m
sout2832,n
sout2832,n̪
sout2832,ɲ
sout2832,ŋ
sout2832,o
sout2832,o̤
sout2832,oː
sout2832,o̤ː
sout2832,oˑ
sout2832,o̤ˑ
sout2832,ɔ
sout2832,ɔ̤
sout2832,ɔː
sout2832,ɔ̤ː
sout2832,ɔˑ
sout2832,ɔ̤ˑ
sout2832,p
sout2832,r
sout2832,t
sout2832,t̪
sout2832,ṳ
sout2832,ṳː
sout2832,ṳˑ
sout2832,ɰ
sout2832,w
dutc1256,aː
dutc1256,ɑ
dutc1256,b
dutc1256,d
dutc1256,eː
dutc1256,ɛ
dutc1256,ɛi
dutc1256,f
dutc1256,ɣ
dutc1256,ɦ
dutc1256,i
dutc1256,ɪ
dutc1256,j
dutc1256,k
dutc1256,l
dutc1256,m
dutc1256,n
dutc1256,ŋ
dutc1256,oː
dutc1256,øː
dutc1256,œy
dutc1256,ɔ
dutc1256,ɔu
dutc1256,p
dutc1256,r
dutc1256,s
dutc1256,ʃ
dutc1256,t
dutc1256,u
dutc1256,v
dutc1256,w
dutc1256,x
dutc1256,yː
dutc1256,ʏ
dutc1256,z
dutc1256,ʒ
dutc1256,ʔ
dutc1256,˨
dutc1256,aː
dutc1256,æ
dutc1256,æ̃ː
dutc1256,aɪ
dutc1256,ɑ
dutc1256,ɑː
dutc1256,ɑ̃ː
dutc1256,b
dutc1256,d
dutc1256,d̠ʒ
dutc1256,eː
dutc1256,eɪ
dutc1256,ə
dutc1256,ɛ
dutc1256,ɛː
dutc1256,f
dutc1256,ɡ
dutc1256,ɣ
dutc1256,h
dutc1256,i
dutc1256,iː
dutc1256,ɪ
dutc1256,ɪə
dutc1256,j
dutc1256,k
dutc1256,l
dutc1256,m
dutc1256,n
dutc1256,ŋ
dutc1256,ø
dutc1256,oː
dutc1256,øː
dutc1256,œ
dutc1256,œː
dutc1256,œ̃ː
dutc1256,øɪ
dutc1256,ou
dutc1256,ɔ
dutc1256,ɔː
dutc1256,ɔ̃ː
dutc1256,ɔɪ
dutc1256,p
dutc1256,r
dutc1256,s
dutc1256,ʃ
dutc1256,t
dutc1256,u
dutc1256,uː
dutc1256,uɪ
dutc1256,v
dutc1256,x
dutc1256,y
dutc1256,yː
dutc1256,z
dutc1256,β̞
dutc1256,˦
dutc1256,aː
dutc1256,æ
dutc1256,ɑ
dutc1256,ɒː
dutc1256,b
dutc1256,c̠
dutc1256,d
dutc1256,eː
dutc1256,ə
dutc1256,ɛ
dutc1256,ɛː
dutc1256,ɛi
dutc1256,f
dutc1256,ɡ
dutc1256,ɣ
dutc1256,ɦ
dutc1256,i
dutc1256,iː
dutc1256,ɪ
dutc1256,j
dutc1256,k
dutc1256,l
dutc1256,m
dutc1256,n
dutc1256,ɲ̠
dutc1256,ŋ
dutc1256,oː
dutc1256,øː
dutc1256,œ
dutc1256,œː
dutc1256,œy
dutc1256,ɔ
dutc1256,ɔu
dutc1256,p
dutc1256,ʀʁ
dutc1256,s
dutc1256,ʃ
dutc1256,t
dutc1256,u
dutc1256,uː
dutc1256,ʊ
dutc1256,v
dutc1256,x
dutc1256,y
dutc1256,yː
dutc1256,ʏ
dutc1256,z
dutc1256,ʒ
dutc1256,ʔ
dutc1256,β̞
dutc1256,aː
dutc1256,æ
dutc1256,æː
dutc1256,ɑ
dutc1256,ɑː
dutc1256,b
dutc1256,c
dutc1256,d
dutc1256,eə
dutc1256,ə
dutc1256,ɛ
dutc1256,ɛː
dutc1256,ɛi
dutc1256,f
dutc1256,ɣ
dutc1256,h
dutc1256,i
dutc1256,iː
dutc1256,iə
dutc1256,ɪ
dutc1256,j
dutc1256,ɟ
dutc1256,k
dutc1256,l
dutc1256,m
dutc1256,n
dutc1256,ŋ
dutc1256,œ
dutc1256,œː
dutc1256,œy
dutc1256,oə
dutc1256,øə
dutc1256,ɔ
dutc1256,ɔː
dutc1256,p
dutc1256,ʀʁ
dutc1256,s
dutc1256,ʃ
dutc1256,t
dutc1256,u
dutc1256,uː
dutc1256,uə
dutc1256,ʊ
dutc1256,v
dutc1256,ʌu
dutc1256,x
dutc1256,y
dutc1256,yː
dutc1256,yə
dutc1256,ʏ
dutc1256,z
dutc1256,ʒ
dutc1256,ʔ
dutc1256,β̞
dutc1256,aː
dutc1256,æ
dutc1256,æː
dutc1256,ɑ
dutc1256,ɑː
dutc1256,ɑu
dutc1256,ɑuː
dutc1256,b
dutc1256,d
dutc1256,eː
dutc1256,ə
dutc1256,ɛ
dutc1256,ɛː
dutc1256,ɛi
dutc1256,ɛiː
dutc1256,f
dutc1256,ɣ
dutc1256,ɦ
dutc1256,i
dutc1256,iː
dutc1256,iːə
dutc1256,ɪ
dutc1256,j
dutc1256,k
dutc1256,l
dutc1256,m
dutc1256,n
dutc1256,ŋ
dutc1256,oː
dutc1256,øː
dutc1256,oːə
dutc1256,œ
dutc1256,œː
dutc1256,œy
dutc1256,œyː
dutc1256,ɔ
dutc1256,ɔː
dutc1256,ɔːə
dutc1256,ɔu
dutc1256,ɔuː
dutc1256,p
dutc1256,ʀ
dutc1256,s
dutc1256,ʃ
dutc1256,t
dutc1256,u
dutc1256,uː
dutc1256,uːə
dutc1256,v
dutc1256,x
dutc1256,y
dutc1256,yː
dutc1256,yːə
dutc1256,ʏ
dutc1256,z
dutc1256,ʒ
dutc1256,ʔ
dutc1256,β̞
dutc1256,a
dutc1256,aː
dutc1256,aɪ
dutc1256,aʊ
dutc1256,ɒ
dutc1256,ɒː
dutc1256,b
dutc1256,d
dutc1256,eː
dutc1256,eə
dutc1256,ei
dutc1256,ə
dutc1256,əʊ
dutc1256,ɛ
dutc1256,ɛː
dutc1256,ɛə
dutc1256,ɛɪ
dutc1256,ɞʊ
dutc1256,f
dutc1256,ɣ
dutc1256,h
dutc1256,iː
dutc1256,iə
dutc1256,ɪ
dutc1256,j
dutc1256,k
dutc1256,kʲ
dutc1256,l
dutc1256,m
dutc1256,n
dutc1256,ŋ
dutc1256,o
dutc1256,oː
dutc1256,øː
dutc1256,œ
dutc1256,œː
dutc1256,œʏ
dutc1256,øy
dutc1256,ɔ
dutc1256,p
dutc1256,pʲ
dutc1256,r
dutc1256,s
dutc1256,ʃ
dutc1256,t
dutc1256,tʲ
dutc1256,uː
dutc1256,uɪ
dutc1256,ʊ
dutc1256,v
dutc1256,x
dutc1256,y
dutc1256,yː
dutc1256,ʏ
dutc1256,z
dutc1256,ʒ
dutc1256,β̞
stan1293,æ
stan1293,aɪ
stan1293,aʊ
stan1293,ɑ
stan1293,b
stan1293,d
stan1293,ð
stan1293,d̠ʒ
stan1293,eɪ̯
stan1293,ə
stan1293,ɛ
stan1293,ɚː
stan1293,f
stan1293,ɡ
stan1293,h
stan1293,iɪ
stan1293,ɪ
stan1293,j
stan1293,kʰ
stan1293,l
stan1293,m
stan1293,n
stan1293,ŋ
stan1293,oʊ
stan1293,ɔɪ
stan1293,pʰ
stan1293,ɹ
stan1293,s
stan1293,ʃ
stan1293,tʰ
stan1293,t̠ʃ
stan1293,uː
stan1293,ʊ
stan1293,v
stan1293,ʌ
stan1293,w
stan1293,z
stan1293,ʒ
stan1293,θ
stan1293,æ
stan1293,aɪ
stan1293,aʊ
stan1293,ɑ
stan1293,b
stan1293,d
stan1293,ð
stan1293,d̠ʒ
stan1293,ei
stan1293,ɛ
stan1293,ɚ
stan1293,f
stan1293,ɡ
stan1293,h
stan1293,i
stan1293,ɪ
stan1293,j
stan1293,kʰ
stan1293,l
stan1293,m
stan1293,n
stan1293,ŋ
stan1293,oʊ
stan1293,ɔ
stan1293,ɔɪ
stan1293,pʰ
stan1293,ɹ
stan1293,s
stan1293,ʃ
stan1293,tʰ
stan1293,t̠ʃ
stan1293,u
stan1293,ʊ
stan1293,v
stan1293,ʌ
stan1293,w
stan1293,z
stan1293,ʒ
stan1293,θ
stan1293,æ
stan1293,æɪ
stan1293,æɔ
stan1293,ɐ
stan1293,ɐː
stan1293,ɑe
stan1293,b
stan1293,d
stan1293,ð
stan1293,d̠ʒ
stan1293,e
stan1293,eː
stan1293,əʉ
stan1293,ɜː
stan1293,f
stan1293,ɡ
stan1293,h
stan1293,iː
stan1293,ɪ
stan1293,ɪə
stan1293,j
stan1293,k
stan1293,kʰ
stan1293,l
stan1293,m
stan1293,n
stan1293,ŋ
stan1293,oː
stan1293,oɪ
stan1293,ɔ
stan1293,pʰ
stan1293,ɹ
stan1293,s
stan1293,ʃ
stan1293,tʰ
stan1293,t̠ʃ
stan1293,ʉː
stan1293,ʊ
stan1293,ʊə
stan1293,v
stan1293,w
stan1293,z
stan1293,ʒ
stan1293,θ
stan1293,˦
stan1293,a
stan1293,aɪ
stan1293,aʊ
stan1293,ɑː
stan1293,ɒ
stan1293,b
stan1293,d
stan1293,ð
stan1293,d̠ʒ
stan1293,eː
stan1293,eɪ
stan1293,ə
stan1293,ɛ
stan1293,ɛʉ
stan1293,f
stan1293,ɡ
stan1293,h
stan1293,iː
stan1293,ɪ
stan1293,j
stan1293,kʰ
stan1293,l
stan1293,m
stan1293,n
stan1293,ŋ
stan1293,ɔː
stan1293,ɔɪ
stan1293,pʰ
stan1293,ɹ
stan1293,s
stan1293,ʃ
stan1293,tʰ
stan1293,t̠ʃ
stan1293,ʉː
stan1293,ʊ
stan1293,v
stan1293,w
stan1293,z
stan1293,ʒ
stan1293,θ
stan1293,æe
stan1293,æo
stan1293,ɐ
stan1293,ɐː
stan1293,ɐʉ
stan1293,ɑe
stan1293,ɒ
stan1293,ɒɯ
stan1293,b
stan1293,d
stan1293,ð
stan1293,d̠ʒ
stan1293,e
stan1293,eə
stan1293,ɛ
stan1293,ɘ
stan1293,f
stan1293,ɡ
stan1293,h
stan1293,i
stan1293,iː
stan1293,iə
stan1293,j
stan1293,kx
stan1293,l
stan1293,m
stan1293,n
stan1293,ŋ
stan1293,oː
stan1293,oe
stan1293,ɵː
stan1293,pʰ
stan1293,ɹ
stan1293,s
stan1293,ʃ
stan1293,ts
stan1293,t̠ʃ
stan1293,ʉː
stan1293,ʉə
stan1293,ʊ
stan1293,v
stan1293,w
stan1293,z
stan1293,ʒ
stan1293,θ
stan1293,a
stan1293,aː
stan1293,ɒ
stan1293,ɒː
stan1293,b
stan1293,d
stan1293,ð
stan1293,d̠ʒ
stan1293,eː
stan1293,ə
stan1293,ɛ
stan1293,ɛː
stan1293,f
stan1293,ɡ
stan1293,h
stan1293,iː
stan1293,ɪ
stan1293,j
stan1293,k
stan1293,l
stan1293,m
stan1293,n
stan1293,ŋ
stan1293,oː
stan1293,øː
stan1293,ɔː
stan1293,pʰ
stan1293,ɹ
stan1293,s
stan1293,ʃ
stan1293,tʰ
stan1293,t̠ʃ
stan1293,uː
stan1293,ʊ
stan1293,v
stan1293,w
stan1293,z
stan1293,ʒ
stan1293,θ
esto1258,æ
esto1258,ɑ
esto1258,e
esto1258,ɤ
esto1258,f
esto1258,fː
esto1258,fˑ
esto1258,h
esto1258,i
esto1258,j
esto1258,k
esto1258,kː
esto1258,kˑ
esto1258,l
esto1258,lː
esto1258,lˑ
esto1258,lʲ
esto1258,lʲː
esto1258,lʲˑ
esto1258,m
esto1258,mː
esto1258,mˑ
esto1258,n
esto1258,nː
esto1258,nˑ
esto1258,nʲ
esto1258,nʲː
esto1258,nʲˑ
esto1258,o
esto1258,ø
esto1258,p
esto1258,pː
esto1258,pˑ
esto1258,r
esto1258,rː
esto1258,rˑ
esto1258,s
esto1258,sː
esto1258,sˑ
esto1258,sʲ
esto1258,sʲː
esto1258,sʲˑ
esto1258,ʃ
esto1258,ʃː
esto1258,ʃˑ
esto1258,t
esto1258,tː
esto1258,tˑ
esto1258,tʲ
esto1258,tʲː
esto1258,tʲˑ
esto1258,u
esto1258,v
esto1258,y
stan1290,a
stan1290,ɑ
stan1290,ɑ̃
stan1290,b
stan1290,d̪
stan1290,e
stan1290,ə
stan1290,ɛ
stan1290,ɛ̃
stan1290,f
stan1290,ɡ
stan1290,i
stan1290,j
stan1290,k
stan1290,l̪
stan1290,m
stan1290,n
stan1290,ɲ
stan1290,ŋ
stan1290,o
stan1290,ø
stan1290,œ
stan1290,ɔ
stan1290,ɔ̃
stan1290,p
stan1290,ʁ
stan1290,s̪
stan1290,ʃ
stan1290,t̪
stan1290,u
stan1290,ɥ
stan1290,v
stan1290,w
stan1290,y
stan1290,z̪
stan1290,ʒ
nucl1302,ɑ
nucl1302,b
nucl1302,d̪
nucl1302,dz
nucl1302,d̠ʒ
nucl1302,ɛ
nucl1302,ɡ
nucl1302,ɣ
nucl1302,h
nucl1302,i
nucl1302,kʰ
nucl1302,kʼ
nucl1302,l
nucl1302,m
nucl1302,n
nucl1302,ɔ
nucl1302,pʰ
nucl1302,pʼ
nucl1302,qʼ
nucl1302,ɾ
nucl1302,s
nucl1302,ʃ
nucl1302,t̪ʰ
nucl1302,ts
nucl1302,tsʼ
nucl1302,t̠ʃ
nucl1302,t̠ʃʼ
nucl1302,t̪ʼ
nucl1302,u
nucl1302,v
nucl1302,x
nucl1302,z
nucl1302,ʒ
stan1295,a
stan1295,aː
stan1295,aɪ
stan1295,aʊ
stan1295,b
stan1295,d
stan1295,e
stan1295,ə
stan1295,ɛ
stan1295,ɛː
stan1295,f
stan1295,ɡ
stan1295,h
stan1295,iː
stan1295,ɪ
stan1295,j
stan1295,kʰ
stan1295,l
stan1295,m
stan1295,n
stan1295,ŋ
stan1295,oː
stan1295,øː
stan1295,œ
stan1295,ɔ
stan1295,ɔɪ
stan1295,pʰ
stan1295,ʁ
stan1295,s
stan1295,ʃ
stan1295,tʰ
stan1295,uː
stan1295,ʊ
stan1295,v
stan1295,x
stan1295,y
stan1295,ʏː
stan1295,z
stan1295,ʒ
stan1295,ʔ
swis1247,æ
swis1247,æː
swis1247,æi̯
swis1247,æu̯
swis1247,ɒ
swis1247,ɒː
swis1247,e
swis1247,eː
swis1247,ei̯
swis1247,ə
swis1247,ɛ
swis1247,ɛː
swis1247,f
swis1247,f͉
swis1247,h
swis1247,i
swis1247,iː
swis1247,iə̯
swis1247,j
swis1247,k
swis1247,k͉
swis1247,kx
swis1247,l
swis1247,m
swis1247,n
swis1247,ŋ
swis1247,o
swis1247,ø
swis1247,oː
swis1247,øː
swis1247,œ
swis1247,œː
swis1247,oi̯
swis1247,ou̯
swis1247,p
swis1247,p͉
swis1247,pf
swis1247,r
swis1247,s
swis1247,s͉
swis1247,ʃ
swis1247,ʃ͉
swis1247,t
swis1247,t͉
swis1247,ts
swis1247,t̠ʃ
swis1247,u
swis1247,uː
swis1247,uə̯
swis1247,ʋ
swis1247,x
swis1247,x͉
swis1247,y
swis1247,yː
swis1247,yə̯
swis1247,ʔ
mode1248,ɐ
mode1248,ð
mode1248,ðː
mode1248,ɛ
mode1248,f
mode1248,fː
mode1248,ɣ
mode1248,ɣː
mode1248,i
mode1248,k
mode1248,kʰː
mode1248,l
mode1248,lː
mode1248,m
mode1248,mː
mode1248,n̪
mode1248,n̪ː
mode1248,ɔ
mode1248,p
mode1248,pʰː
mode1248,rː
mode1248,ɾ
mode1248,s
mode1248,sː
mode1248,ʃ
mode1248,ʃː
mode1248,t̪
mode1248,t̪ʰː
mode1248,t̠ʃ
mode1248,t̠ʃʰː
mode1248,u
mode1248,v
mode1248,vː
mode1248,x
mode1248,xː
mode1248,z
mode1248,zː
mode1248,ʒ
mode1248,ʒː
mode1248,θ
mode1248,θː
mode1248,ɐ
mode1248,b
mode1248,d̪
mode1248,ð
mode1248,ɛ
mode1248,f
mode1248,ɡ
mode1248,ɣ
mode1248,i
mode1248,k
mode1248,l
mode1248,m
mode1248,n̪
mode1248,o
mode1248,p
mode1248,ɾ
mode1248,s
mode1248,t̪
mode1248,u
mode1248,v
mode1248,x
mode1248,z
mode1248,θ
haus1257,˥
haus1257,˥˩
haus1257,˦
haus1257,˨
haus1257,aː
haus1257,b
haus1257,ɓ
haus1257,d
haus1257,d̠ʒ
haus1257,ɗ
haus1257,e
haus1257,eː
haus1257,ə
haus1257,ɡ
haus1257,ɡʲ
haus1257,ɡʷ
haus1257,h
haus1257,i
haus1257,iː
haus1257,j
haus1257,k
haus1257,kʲ
haus1257,kʲʼ
haus1257,kʷ
haus1257,kʷʼ
haus1257,kʼ
haus1257,l
haus1257,m
haus1257,n
haus1257,o
haus1257,oː
haus1257,ɸ
haus1257,r
haus1257,ɽ
haus1257,s
haus1257,ʃ
haus1257,t
haus1257,tsʼ
haus1257,t̠ʃ
haus1257,t̠ʃʼ
haus1257,u
haus1257,uː
haus1257,w
haus1257,z
haus1257,ʔ
haus1257,ʔʲ
hebr1245,a
hebr1245,b
hebr1245,d
hebr1245,e
hebr1245,f
hebr1245,ɡ
hebr1245,h
hebr1245,ħ
hebr1245,i
hebr1245,j
hebr1245,k
hebr1245,l
hebr1245,m
hebr1245,n
hebr1245,o
hebr1245,p
hebr1245,r
hebr1245,s
hebr1245,ʃ
hebr1245,t
hebr1245,u
hebr1245,v
hebr1245,z
hebr1245,ʒ
hebr1245,ʔ
hebr1245,ʕ
hebr1245,χ
hind1269,æ
hind1269,ɑ
hind1269,b
hind1269,b̤
hind1269,bː
hind1269,d̪
hind1269,d̪̤
hind1269,d̪ː
hind1269,d̪̤ː
hind1269,d̠ʒ
hind1269,d̤ʒ̤
hind1269,d̠ʒː
hind1269,d̤ʒ̤ː
hind1269,ɖ
hind1269,ɖ̤
hind1269,ɖː
hind1269,ɖ̤ː
hind1269,e
hind1269,ə
hind1269,ɛ
hind1269,f
hind1269,fː
hind1269,ɡ
hind1269,ɡ̤
hind1269,ɡː
hind1269,ɡ̤ː
hind1269,h
hind1269,i
hind1269,ɪ
hind1269,j
hind1269,k
hind1269,kː
hind1269,kʰ
hind1269,kʰː
hind1269,l
hind1269,lː
hind1269,m
hind1269,mː
hind1269,n
hind1269,nː
hind1269,ŋ
hind1269,ŋː
hind1269,o
hind1269,ɔ
hind1269,p
hind1269,pː
hind1269,pʰ
hind1269,pʰː
hind1269,rː
hind1269,ɽ
hind1269,ɽ̤
hind1269,ɾ
hind1269,s
hind1269,sː
hind1269,ʃ
hind1269,ʃː
hind1269,t̪
hind1269,t̪ː
hind1269,t̪ʰ
hind1269,t̪ʰː
hind1269,t̠ʃ
hind1269,t̠ʃː
hind1269,t̠ʃʰ
hind1269,t̠ʃʰː
hind1269,ʈ
hind1269,ʈː
hind1269,ʈʰ
hind1269,ʈʰː
hind1269,u
hind1269,ʊ
hind1269,ʋ
hind1269,ʋː
hind1269,z
hind1269,zː
hung1274,aː
hung1274,ɑ
hung1274,b
hung1274,bː
hung1274,cç
hung1274,cçː
hung1274,d̪
hung1274,d̪ː
hung1274,d̻z̻
hung1274,d̻z̻ː
hung1274,d̠ʒ
hung1274,d̠ʒː
hung1274,eː
hung1274,ɛ
hung1274,f
hung1274,fː
hung1274,ɡ
hung1274,ɡː
hung1274,h
hung1274,hː
hung1274,i
hung1274,iː
hung1274,j
hung1274,jː
hung1274,ɟʝ
hung1274,ɟʝː
hung1274,k
hung1274,kː
hung1274,l̪
hung1274,l̪ː
hung1274,m
hung1274,mː
hung1274,n̪
hung1274,n̪ː
hung1274,ɲ
hung1274,ɲː
hung1274,o
hung1274,ø
hung1274,oː
hung1274,øː
hung1274,p
hung1274,pː
hung1274,r̪
hung1274,r̪ː
hung1274,s̻
hung1274,s̻ː
hung1274,ʃ
hung1274,ʃː
hung1274,t̪
hung1274,t̪ː
hung1274,t̻s̻
hung1274,t̻s̻ː
hung1274,t̠ʃ
hung1274,t̠ʃː
hung1274,u
hung1274,uː
hung1274,v
hung1274,vː
hung1274,y
hung1274,yː
hung1274,z̻
hung1274,z̻ː
hung1274,ʒ
hung1274,ʒː
nucl1417,˦
nucl1417,˨
nucl1417,↓˦
nucl1417,a
nucl1417,b
nucl1417,d̪
nucl1417,d̠ʒ
nucl1417,e
nucl1417,f
nucl1417,ɡ
nucl1417,ɡb
nucl1417,ɣ
nucl1417,ɦ
nucl1417,i
nucl1417,i̠
nucl1417,j
nucl1417,k
nucl1417,kp
nucl1417,l
nucl1417,m
nucl1417,n
nucl1417,ɲ
nucl1417,ŋ
nucl1417,o
nucl1417,o̠
nucl1417,p
nucl1417,ɹ
nucl1417,s
nucl1417,ʃ
nucl1417,t̪
nucl1417,t̠ʃ
nucl1417,u
nucl1417,u̠
nucl1417,w
nucl1417,z
iris1253,a
iris1253,æː
iris1253,au
iris1253,bˠ
iris1253,bʲ
iris1253,ç
iris1253,cʰ
iris1253,ɕ
iris1253,d̪ˠ
iris1253,d̠z̠ʲ
iris1253,eː
iris1253,ə
iris1253,ɛ
iris1253,ɤ
iris1253,fˠ
iris1253,fʲ
iris1253,ɡ
iris1253,ɣ
iris1253,h
iris1253,iː
iris1253,ia
iris1253,ɪ
iris1253,j
iris1253,ɟʝ
iris1253,kʰ
iris1253,l
iris1253,l̪ˠ
iris1253,l̠ʲ
iris1253,mˠ
iris1253,mʲ
iris1253,n
iris1253,n̪ˠ
iris1253,n̠ʲ
iris1253,ɲ
iris1253,ŋ
iris1253,oː
iris1253,ɔː
iris1253,pˠʰ
iris1253,pʲʰ
iris1253,ɾˠ
iris1253,ɾʲ
iris1253,sˠ
iris1253,t̪ˠʰ
iris1253,t̠s̠ʲʰ
iris1253,uː
iris1253,ua
iris1253,vʲ
iris1253,ʌ
iris1253,w
iris1253,x
ladi1251,a
ladi1251,ai̯
ladi1251,b
ladi1251,d̻
ladi1251,d̠ʒ
ladi1251,e
ladi1251,ei̯
ladi1251,f
ladi1251,ɡ
ladi1251,i
ladi1251,ia
ladi1251,ie
ladi1251,io
ladi1251,j
ladi1251,k
ladi1251,l
ladi1251,m
ladi1251,n
ladi1251,o
ladi1251,oi̯
ladi1251,p
ladi1251,r
ladi1251,s
ladi1251,ʃ
ladi1251,t̻
ladi1251,t̠ʃ
ladi1251,u
ladi1251,ua
ladi1251,ue
ladi1251,ui̯
ladi1251,v
ladi1251,x
ladi1251,z
ladi1251,ʒ
ital1282,a
ital1282,ai̯
ital1282,au̯
ital1282,b
ital1282,bː
ital1282,d̪
ital1282,d̪ː
ital1282,d̪z̪ː
ital1282,d̠ʒ
ital1282,d̠ʒː
ital1282,e
ital1282,ei̯
ital1282,eu̯
ital1282,ɛ
ital1282,ɛi̯
ital1282,ɛu̯
ital1282,f
ital1282,fː
ital1282,ɡ
ital1282,ɡː
ital1282,i
ital1282,ia
ital1282,ie
ital1282,iɛ
ital1282,io
ital1282,iɔ
ital1282,iu
ital1282,j
ital1282,k
ital1282,kː
ital1282,l
ital1282,lː
ital1282,ʎː
ital1282,m
ital1282,mː
ital1282,n
ital1282,nː
ital1282,ɲː
ital1282,o
ital1282,oi̯
ital1282,ɔ
ital1282,ɔi̯
ital1282,p
ital1282,pː
ital1282,r
ital1282,rː
ital1282,s̪
ital1282,s̪ː
ital1282,ʃː
ital1282,t̪
ital1282,t̪ː
ital1282,t̪s̪ː
ital1282,t̠ʃ
ital1282,t̠ʃː
ital1282,u
ital1282,ua
ital1282,ue
ital1282,uɛ
ital1282,ui
ital1282,ui̯
ital1282,uie
ital1282,uiɛ
ital1282,uo
ital1282,uɔ
ital1282,v
ital1282,vː
ital1282,w
ital1282,yia
ital1282,z̪
ital1282,ʒ
nucl1643,a
nucl1643,b
nucl1643,d
nucl1643,d̠
nucl1643,e
nucl1643,ɡ
nucl1643,h
nucl1643,i
nucl1643,j
nucl1643,k
nucl1643,m
nucl1643,n
nucl1643,ɴ
nucl1643,o
nucl1643,p
nucl1643,s
nucl1643,t
nucl1643,ts
nucl1643,u
nucl1643,w
nucl1643,z
kore1280,a
kore1280,aː
kore1280,e
kore1280,eː
kore1280,əː
kore1280,ɛ
kore1280,ɛː
kore1280,h
kore1280,i
kore1280,iː
kore1280,ia
kore1280,ie
kore1280,iɛ
kore1280,io
kore1280,iu
kore1280,iʌ
kore1280,k
kore1280,k͉
kore1280,kʰ
kore1280,l
kore1280,lː
kore1280,m
kore1280,n
kore1280,ŋ
kore1280,o
kore1280,oː
kore1280,p
kore1280,p͉
kore1280,pʰ
kore1280,s
kore1280,s͉
kore1280,t
kore1280,t͉
kore1280,tɕ
kore1280,t͉ɕ͉
kore1280,tɕʰ
kore1280,tʰ
kore1280,u
kore1280,uː
kore1280,ua
kore1280,ue
kore1280,uɛ
kore1280,ui
kore1280,uʌ
kore1280,ɯ
kore1280,ɯː
kore1280,ɯi
kore1280,ʌ
kuna1268,˦
kuna1268,˧
kuna1268,˨
kuna1268,ɑ
kuna1268,ɑi
kuna1268,ɑu
kuna1268,b
kuna1268,d̪
kuna1268,d̠ʒ
kuna1268,e
kuna1268,f
kuna1268,ɡ
kuna1268,ɡʷ
kuna1268,h
kuna1268,i
kuna1268,j
kuna1268,k
kuna1268,kʷ
kuna1268,l
kuna1268,ʎ
kuna1268,m
kuna1268,n
kuna1268,ɲ
kuna1268,ŋ
kuna1268,o
kuna1268,oi
kuna1268,r
kuna1268,s
kuna1268,ʃ
kuna1268,t̪
kuna1268,t̠ʃ
kuna1268,u
kuna1268,z
kuna1268,β̞
ersu1241,˥˩
ersu1241,˩˧
ersu1241,æ
